split,imagen,tipo,idx,area,bucket,n_solapan,cobertura,detectada
field_work,Img_82.tif,pred,36,379.7632940444164,,0,0.0,False
field_work,Img_82.tif,pred,37,251.54858292848803,,1,20.230687460378043,False
field_work,Img_82.tif,pred,38,314.1028925497085,,1,26.174314434703376,False
field_work,Img_82.tif,pred,39,777.2713099161629,,2,63.464346757874914,True
field_work,Img_83.tif,gt,0,190.67457499240808,small,2,96.31252488538263,True
field_work,Img_83.tif,gt,1,129.19557346612785,small,1,93.87795670747656,True
field_work,Img_83.tif,gt,2,87.26615055849594,small,2,98.59361456661955,True
field_work,Img_83.tif,gt,3,460.53833457150984,medium,2,95.74295592686985,True
field_work,Img_83.tif,gt,4,90.5701480407359,small,1,90.18037637336333,True
field_work,Img_83.tif,gt,5,143.55159745768384,small,1,95.01462573076405,True
field_work,Img_83.tif,gt,6,1350.3290366926879,large,1,90.8367954244549,True
field_work,Img_83.tif,gt,7,7936.739581657118,large,2,87.38292568272958,True
field_work,Img_83.tif,gt,8,103.69229667552577,small,2,100.00000000000003,True
field_work,Img_83.tif,gt,9,188.86508271498394,small,2,100.00000000000003,True
field_work,Img_83.tif,gt,10,10108.00734664396,large,2,98.6788265878222,True
field_work,Img_83.tif,gt,11,168.32471172085368,small,2,70.37864549024573,True
field_work,Img_83.tif,gt,12,429.48030059084766,medium,2,97.88908645895056,True
field_work,Img_83.tif,gt,13,224.51884711796802,medium,1,0.01530113575596299,False
field_work,Img_83.tif,gt,14,863.8091837962621,medium,2,90.58964043698295,True
field_work,Img_83.tif,gt,15,1343.6049752491094,large,1,77.16256964296764,True
field_work,Img_83.tif,gt,16,3570.5867145747757,large,1,94.68041050757664,True
field_work,Img_83.tif,gt,17,255.0498246754902,medium,2,97.52617095497075,True
field_work,Img_83.tif,gt,18,13218.295198869484,large,1,96.4225483512162,True
field_work,Img_83.tif,gt,19,2756.2101906673884,large,2,93.72753634117369,True
field_work,Img_83.tif,gt,20,54.90497133139189,small,0,0.0,False
field_work,Img_83.tif,gt,21,846.4426479452057,medium,2,93.94396688479455,True
field_work,Img_83.tif,gt,22,321.3553522984738,medium,1,29.932824446940636,False
field_work,Img_83.tif,gt,23,142.0005723099608,small,1,99.99983558723805,True
field_work,Img_83.tif,gt,24,10210.428666556169,large,1,82.92821606305614,True
field_work,Img_83.tif,gt,25,355.09664066148986,medium,2,97.72244718458968,True
field_work,Img_83.tif,gt,26,467.57416357922415,medium,0,0.0,False
field_work,Img_83.tif,gt,27,2461.235007554102,large,1,92.32638412117502,True
field_work,Img_83.tif,gt,28,619.1079565836357,medium,1,97.35214534056547,True
field_work,Img_83.tif,gt,29,129.31341861614794,small,1,87.67612552681013,True
field_work,Img_83.tif,gt,30,89.09922127989996,small,0,0.0,False
field_work,Img_83.tif,gt,31,92.64552701598996,small,1,85.60516250122173,True
field_work,Img_83.tif,gt,32,46.144284043988016,small,0,0.0,False
field_work,Img_83.tif,gt,33,460.2661195422677,medium,1,81.24622454130802,True
field_work,Img_83.tif,gt,34,274.004276764036,medium,1,74.5142627210137,True
field_work,Img_83.tif,gt,35,130.438926699822,small,1,92.88074404662471,True
field_work,Img_83.tif,gt,36,455.97989797170214,medium,1,95.99604456943541,True
field_work,Img_83.tif,gt,37,144.46923532334793,small,1,99.96582420686352,True
field_work,Img_83.tif,gt,38,240.68748411999277,medium,1,80.61847024401972,True
field_work,Img_83.tif,pred,0,19256.112134805324,,5,82.52771968643823,True
field_work,Img_83.tif,pred,1,2319.8372161216685,,1,92.32638412117505,True
field_work,Img_83.tif,pred,2,660.5924319418555,,1,97.35214534056546,True
field_work,Img_83.tif,pred,3,1349.1346996439388,,1,90.83679542445492,True
field_work,Img_83.tif,pred,4,468.0492279237369,,1,81.24622454130804,True
field_work,Img_83.tif,pred,5,9305.523532063475,,3,78.6206103816533,True
field_work,Img_83.tif,pred,6,508.4204738868866,,1,94.63291614821422,True
field_work,Img_83.tif,pred,7,943.6400149061228,,1,93.94396688479458,True
field_work,Img_83.tif,pred,8,747.547373521069,,2,96.95118131095124,True
field_work,Img_83.tif,pred,9,13760.639697517734,,6,58.596081031810485,True
field_work,Img_83.tif,pred,10,204.9655448879348,,1,93.87795670747656,True
field_work,Img_83.tif,pred,11,20387.415085760993,,7,90.20767416799094,True
field_work,Img_83.tif,pred,12,461.83812216855586,,1,97.52617095497071,True
field_work,Img_83.tif,pred,13,137.5310176051571,,1,87.67612552681013,True
field_work,Img_83.tif,pred,14,247.11231084237806,,1,80.61847024401975,True
field_work,Img_83.tif,pred,15,176.57202361766576,,1,92.88074404662471,True
field_work,Img_83.tif,pred,16,451.19029258077353,,1,96.31252488538263,True
field_work,Img_83.tif,pred,17,862.8960048069821,,1,74.5142627210137,True
field_work,Img_83.tif,pred,18,180.12122573544184,,1,92.85844929266398,True
field_work,Img_83.tif,pred,19,2855.7642799901078,,2,85.32785839167762,True
field_work,Img_83.tif,pred,20,212.95171248790575,,1,99.99983558723805,True
field_work,Img_83.tif,pred,21,380.6503820918151,,1,95.6063640310239,True
field_work,Img_83.tif,pred,22,111.79922496714062,,0,0.0,False
field_work,Img_83.tif,pred,23,381.0939081487595,,2,93.14449325317851,True
field_work,Img_83.tif,pred,24,773.2783689498901,,3,64.04344993846843,True
field_work,Img_83.tif,pred,25,413.480034859851,,1,98.59361456661958,True
field_work,Img_83.tif,pred,26,112.6865838036174,,1,85.60516250122173,True
field_work,Img_83.tif,pred,27,118.454020668054,,1,89.92523666128486,True
field_work,Img_83.tif,pred,28,45.252156796577765,,0,0.0,False
field_work,Img_84.tif,gt,0,27.94188290420785,small,1,100.0,True
field_work,Img_84.tif,gt,1,3019.441929317585,large,3,75.25923781472143,True
field_work,Img_84.tif,gt,2,693.1697482518398,medium,1,95.50695058438983,True
field_work,Img_84.tif,gt,3,2645.8914152560524,large,1,85.14647383950916,True
field_work,Img_84.tif,gt,4,135.5474197064522,small,1,93.72853849787462,True
field_work,Img_84.tif,gt,5,1505.3590950871724,large,1,98.63061263188656,True
field_work,Img_84.tif,gt,6,588.7342320781219,medium,1,71.41806546498654,True
field_work,Img_84.tif,gt,7,3499.879641322505,large,1,97.48187487503688,True
field_work,Img_84.tif,gt,8,194.92498793780973,small,1,99.29843279019666,True
field_work,Img_84.tif,gt,9,195.067128919572,small,0,0.0,False
field_work,Img_84.tif,gt,10,170.29672709389584,small,1,79.52060539805474,True
field_work,Img_84.tif,gt,11,752.2491839222097,medium,1,86.8322707317225,True
field_work,Img_84.tif,gt,12,1498.377323554462,large,1,92.49331576741665,True
field_work,Img_84.tif,gt,13,944.6198831721086,medium,1,81.87377504802257,True
field_work,Img_84.tif,gt,14,90.76465747330812,small,0,0.0,False
field_work,Img_84.tif,gt,15,123.22155750915404,small,0,0.0,False
field_work,Img_84.tif,gt,16,810.9372079372199,medium,1,93.75540123573266,True
field_work,Img_84.tif,gt,17,166.49589076775203,small,1,75.94009401799555,True
field_work,Img_84.tif,gt,18,1451.260807145266,large,1,84.68515247778393,True
field_work,Img_84.tif,gt,19,1177.9820901875776,large,2,56.92518055103003,True
field_work,Img_84.tif,gt,20,446.294292249286,medium,1,94.27303107655324,True
field_work,Img_84.tif,gt,21,50.72551779908601,small,2,74.3242366084762,True
field_work,Img_84.tif,gt,22,1699.9416580635054,large,1,92.43160285117507,True
field_work,Img_84.tif,gt,23,990.300352386046,medium,1,90.72141638730017,True
field_work,Img_84.tif,gt,24,90.47928655524213,small,0,0.0,False
field_work,Img_84.tif,gt,25,1044.2350042436258,medium,1,92.3071077601828,True
field_work,Img_84.tif,gt,26,207.704860879698,medium,1,97.49013453115771,True
field_work,Img_84.tif,gt,27,138.16645493989012,small,1,88.21865515663117,True
field_work,Img_84.tif,gt,28,1693.2553457365523,large,2,97.74531031336491,True
field_work,Img_84.tif,gt,29,256.44550338661793,medium,1,62.875539358405476,True
field_work,Img_84.tif,gt,30,103.90077694770798,small,0,0.0,False
field_work,Img_84.tif,gt,31,1118.9314945179544,medium,1,89.08232973989057,True
field_work,Img_84.tif,pred,0,3948.913825476542,,2,97.57771012621542,True
field_work,Img_84.tif,pred,1,1664.5683419449051,,3,53.67639685829144,True
field_work,Img_84.tif,pred,2,794.5741990318638,,1,93.75540123573266,True
field_work,Img_84.tif,pred,3,1240.4409238538356,,1,84.68515247778397,True
field_work,Img_84.tif,pred,4,1457.8282095290488,,1,92.49331576741665,True
field_work,Img_84.tif,pred,5,793.6865917518735,,1,81.87377504802255,True
field_work,Img_84.tif,pred,6,561.2151834044707,,2,92.23600063061119,True
field_work,Img_84.tif,pred,7,1751.5236344893656,,1,96.32882834480488,True
field_work,Img_84.tif,pred,8,670.7963313371874,,1,86.83227073172256,True
field_work,Img_84.tif,pred,9,1023.9401275465898,,1,92.30710776018279,True
field_work,Img_84.tif,pred,10,565.6515689042863,,1,71.41806546498653,True
field_work,Img_84.tif,pred,11,831.8407904446358,,1,95.50695058438986,True
field_work,Img_84.tif,pred,12,179.67761108095874,,1,88.21865515663117,True
field_work,Img_84.tif,pred,13,673.9018195357057,,1,56.865352393113376,True
field_work,Img_84.tif,pred,14,2271.4797684224322,,1,68.32277244145607,True
field_work,Img_84.tif,pred,15,1759.5096368532177,,1,98.63061263188652,True
field_work,Img_84.tif,pred,16,2461.3616526024416,,1,85.14647383950914,True
field_work,Img_84.tif,pred,17,1086.938835893292,,1,32.30926659594158,False
field_work,Img_84.tif,pred,18,988.4484467787806,,1,90.7214163873002,True
field_work,Img_84.tif,pred,19,154.38978866650723,,1,79.52060539805473,True
field_work,Img_84.tif,pred,20,250.21753358506976,,1,97.49013453115771,True
field_work,Img_84.tif,pred,21,150.396844107192,,1,93.72853849787464,True
field_work,Img_84.tif,pred,22,1420.5614851643331,,1,44.33327527014734,False
field_work,Img_84.tif,pred,23,183.2267717635259,,1,62.875539358405476,True
field_work,Img_84.tif,pred,24,40.81562840668812,,0,0.0,False
field_work,Img_84.tif,pred,25,1202.2870081340716,,1,66.89210132846718,True
field_work,Img_84.tif,pred,26,78.96947647118941,,1,100.0,True
field_work,Img_84.tif,pred,27,1342.4798277535992,,1,89.08232973989055,True
field_work,Img_84.tif,pred,28,168.1426547059673,,1,75.94009401799556,True
field_work,Img_85.tif,gt,0,141.85268659197996,small,1,97.97736038419387,True
field_work,Img_85.tif,pred,0,226.2606778680347,,1,97.97736038419387,True
field_work,Img_86.tif,gt,0,232.39968364026694,medium,1,82.22826661037102,True
field_work,Img_86.tif,gt,1,1367.5560996856466,large,1,90.39207504806262,True
field_work,Img_86.tif,gt,2,354.9495169690729,medium,1,94.7186991564166,True
field_work,Img_86.tif,gt,3,681.0009629286111,medium,1,99.30946089941366,True
field_work,Img_86.tif,gt,4,483.8597361418339,medium,1,93.79262965559299,True
field_work,Img_86.tif,gt,5,153.3895734974588,small,1,85.97086217212417,True
field_work,Img_86.tif,gt,6,365.060605023166,medium,1,65.98266691218647,True
field_work,Img_86.tif,pred,0,1590.0151522907945,,1,90.39207504806271,True
field_work,Img_86.tif,pred,1,870.7328850636259,,1,99.30946089941372,True
field_work,Img_86.tif,pred,2,590.35029007704,,1,93.79262965559302,True
field_work,Img_86.tif,pred,3,460.53487420722377,,1,94.71869915641659,True
field_work,Img_86.tif,pred,4,352.35549483328214,,1,82.2282666103711,True
field_work,Img_86.tif,pred,5,278.6170026951586,,1,85.97086217212421,True
field_work,Img_86.tif,pred,6,274.6429744709458,,1,65.98266691218649,True
field_work,Img_87.tif,gt,0,218.35212436219012,medium,2,80.13597385087363,True
field_work,Img_87.tif,gt,1,428.42529662615794,medium,1,98.15132036032225,True
field_work,Img_87.tif,pred,0,556.7786007219693,,2,65.98721245509702,True
field_work,Img_87.tif,pred,1,200.52895659086062,,1,77.25745571355885,True
field_work,Img_87.tif,pred,2,29.724363998509943,,0,0.0,False
field_work,Img_88.tif,gt,0,124.38932264891588,small,2,96.19662518951048,True
field_work,Img_88.tif,gt,1,973.2138275487682,medium,2,92.4193878142723,True
field_work,Img_88.tif,gt,2,159.56059596323618,small,1,86.27018195594344,True
field_work,Img_88.tif,gt,3,141.43725046986583,small,1,98.50507643114001,True
field_work,Img_88.tif,gt,4,106.25058665982847,small,1,96.49293179403327,True
field_work,Img_88.tif,gt,5,241.50967567989596,medium,4,87.88256180432144,True
field_work,Img_88.tif,gt,6,234.4569450193618,medium,3,99.72692965970008,True
field_work,Img_88.tif,gt,7,72.57349954491013,small,0,0.0,False
field_work,Img_88.tif,gt,8,359.511827498591,medium,1,97.31552745947216,True
field_work,Img_88.tif,gt,9,2720.964881495407,large,3,96.34388229567192,True
field_work,Img_88.tif,gt,10,277.2620541915638,medium,2,96.43267923583548,True
field_work,Img_88.tif,gt,11,1410.449307081464,large,3,95.69230589814995,True
field_work,Img_88.tif,gt,12,223.04998936363012,medium,1,87.79920590625294,True
field_work,Img_88.tif,gt,13,118.50138587762784,small,1,77.33315282692791,True
field_work,Img_88.tif,gt,14,46.21951604714608,small,1,78.48489018682895,True
field_work,Img_88.tif,gt,15,59.44016403995803,small,2,90.63651713952832,True
field_work,Img_88.tif,gt,16,175.2648276221699,small,1,90.73525058464107,True
field_work,Img_88.tif,gt,17,165.71379368822193,small,1,87.5520913853206,True
field_work,Img_88.tif,gt,18,23.16951412770802,small,0,0.0,False
field_work,Img_88.tif,gt,19,97.77015243949207,small,1,92.43905516754045,True
field_work,Img_88.tif,gt,20,63.280867841282024,small,1,49.38211975061988,False
field_work,Img_88.tif,gt,21,387.79680033330595,medium,3,83.02291736064196,True
field_work,Img_88.tif,gt,22,26.809688258808183,small,1,63.62468761889251,True
field_work,Img_88.tif,gt,23,1175.27655727443,large,4,93.27068483817693,True
field_work,Img_88.tif,gt,24,435.1902796962762,medium,1,95.95024077076528,True
field_work,Img_88.tif,gt,25,549.126237741874,medium,1,91.05196659322038,True
field_work,Img_88.tif,gt,26,197.215047643484,small,1,87.49476451997359,True
field_work,Img_88.tif,gt,27,30.98496269895008,small,1,82.64643167504002,True
field_work,Img_88.tif,gt,28,563.5073016971836,medium,1,88.2925807414644,True
field_work,Img_88.tif,gt,29,155.96136620911616,small,1,69.32402646079674,True
field_work,Img_88.tif,gt,30,394.1852846271337,medium,2,76.1124802865834,True
field_work,Img_88.tif,gt,31,20.475638926158034,small,0,0.0,False
field_work,Img_88.tif,gt,32,25.714934921546053,small,2,78.44390894237026,True
field_work,Img_88.tif,gt,33,85.22035414700603,small,2,89.233641143398,True
field_work,Img_88.tif,gt,34,21.540062643605914,small,1,8.10105884240299,False
field_work,Img_88.tif,gt,35,47.639031801321885,small,1,92.00183644397647,True
field_work,Img_88.tif,gt,36,105.66518512352407,small,1,95.98280393438361,True
field_work,Img_88.tif,gt,37,62.09580059813006,small,1,94.23906090193091,True
field_work,Img_88.tif,gt,38,56.84915464098008,small,3,81.5056496220007,True
field_work,Img_88.tif,gt,39,46.864207018252046,small,1,86.93674048253794,True
field_work,Img_88.tif,gt,40,116.3397171859521,small,2,91.6086879854227,True
field_work,Img_88.tif,gt,41,65.84969941048203,small,1,90.43959194988348,True
field_work,Img_88.tif,gt,42,42.93476829155817,small,1,17.862832832480425,False
field_work,Img_88.tif,gt,43,334.12971856362833,medium,1,97.58670459849313,True
field_work,Img_88.tif,gt,44,212.48896260828582,medium,3,92.9834369591415,True
field_work,Img_88.tif,gt,45,143.49368160756205,small,2,85.98371331726392,True
field_work,Img_88.tif,gt,46,534.6721979283359,medium,1,77.05884794142732,True
field_work,Img_88.tif,gt,47,68.14920732479588,small,1,74.68281400011624,True
field_work,Img_88.tif,gt,48,606.9126317868642,medium,4,94.3608001727885,True
field_work,Img_88.tif,gt,49,392.19107958552604,medium,1,95.34840986508821,True
field_work,Img_88.tif,gt,50,564.0269245738662,medium,1,92.5621383876244,True
field_work,Img_88.tif,gt,51,127.115513462626,small,1,76.20840728233068,True
field_work,Img_88.tif,gt,52,132.96023059878019,small,1,87.49519144606093,True
field_work,Img_88.tif,gt,53,131.0182731239719,small,1,78.17297504589217,True
field_work,Img_88.tif,gt,54,399.581695103656,medium,1,92.25078144608385,True
field_work,Img_88.tif,gt,55,116.41423237189197,small,1,89.46643173041203,True
field_work,Img_88.tif,gt,56,37.059635811353985,small,1,6.344050764365347,False
field_work,Img_88.tif,gt,57,258.5863828812942,medium,1,91.20642464619414,True
field_work,Img_88.tif,gt,58,288.36492251858215,medium,1,95.7787123001586,True
field_work,Img_88.tif,gt,59,226.7711210495639,medium,1,83.46520534289272,True
field_work,Img_88.tif,gt,60,161.32252640909599,small,1,79.45219442846884,True
field_work,Img_88.tif,gt,61,242.59619057575188,medium,1,93.3813718582513,True
field_work,Img_88.tif,gt,62,155.92933743795209,small,2,70.13798764023575,True
field_work,Img_88.tif,gt,63,241.97431815533614,medium,1,90.94534485012126,True
field_work,Img_88.tif,gt,64,286.5316395548098,medium,1,92.28326129106588,True
field_work,Img_88.tif,gt,65,200.39174171122608,medium,1,80.17370019463443,True
field_work,Img_88.tif,gt,66,291.511043130268,medium,1,92.22714449350691,True
field_work,Img_88.tif,gt,67,156.9007495035239,small,1,88.9454840796151,True
field_work,Img_88.tif,gt,68,249.32014133379613,medium,1,86.37807154912596,True
field_work,Img_88.tif,gt,69,585.8264075835602,medium,2,85.33245508874495,True
field_work,Img_88.tif,gt,70,340.78997414610205,medium,1,97.56705909989233,True
field_work,Img_88.tif,gt,71,459.8152868703939,medium,1,94.84441789907059,True
field_work,Img_88.tif,gt,72,481.64498403606007,medium,1,85.42560649609146,True
field_work,Img_88.tif,gt,73,111.51021120925391,small,1,68.1198852149469,True
field_work,Img_88.tif,gt,74,101.41046663914403,small,1,86.18374757801493,True
field_work,Img_88.tif,gt,75,151.1139073522781,small,1,78.2664515641604,True
field_work,Img_88.tif,gt,76,51.260203393957966,small,1,62.104704174885924,True
field_work,Img_88.tif,gt,77,313.33096844620997,medium,4,80.22129117126411,True
field_work,Img_88.tif,gt,78,323.43158281064785,medium,1,79.56407188195456,True
field_work,Img_88.tif,gt,79,205.0861972130399,medium,2,88.4884299828724,True
field_work,Img_88.tif,pred,0,579.4049308197573,,1,92.56213838762443,True
field_work,Img_88.tif,pred,1,520.3995051968013,,1,94.84441789907059,True
field_work,Img_88.tif,pred,2,382.86855227150954,,1,97.58670459849314,True
field_work,Img_88.tif,pred,3,392.6287540294579,,1,97.56705909989236,True
field_work,Img_88.tif,pred,4,537.7016864308389,,1,91.05196659322038,True
field_work,Img_88.tif,pred,5,322.53245774575043,,1,95.77871230015863,True
field_work,Img_88.tif,pred,6,1165.020484095905,,1,91.74670691180916,True
